,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
330,880000.0,4,3.5,2800.0,2,0,0,9,1890,910,1951,2002,2370,6120
331,279000.0,6,1.75,2240.0,2,0,0,7,2240,0,1955,0,1590,7955
332,295000.0,3,2.0,1810.0,1,0,2,8,1810,0,1991,0,1910,10450
333,640000.0,2,1.0,1070.0,1,0,0,7,1070,0,1924,0,1710,5000
334,940000.0,4,2.0,2490.0,2,0,0,9,2490,0,1968,0,2770,9525
335,260000.0,4,2.5,1960.0,2,0,0,7,1960,0,2003,0,1800,5894
336,559900.0,3,2.75,2930.0,1,0,0,9,1860,1070,2004,0,2580,11045
337,791500.0,4,2.0,1510.0,1,0,0,7,1510,0,1911,0,1820,3750
338,265000.0,3,1.75,1420.0,1,0,0,7,1420,0,1954,0,1740,8000
339,245000.0,3,1.75,1740.0,1,0,0,7,1740,0,1954,0,880,78408
340,485000.0,4,1.75,2560.0,2,0,0,7,2560,0,1962,0,2560,14764
341,684000.0,4,3.5,3040.0,2,0,0,9,2420,620,2010,0,3470,8066
342,425000.0,3,1.75,2500.0,1,0,0,8,1300,1200,1957,0,1580,8691
343,309600.0,4,1.75,1275.0,1,0,0,6,1275,0,1991,0,1660,20000
344,552250.0,4,2.5,2580.0,2,0,0,8,2580,0,2002,0,2380,5823
345,165000.0,4,1.0,1000.0,1,0,0,6,1000,0,1943,0,1020,7138
346,239900.0,4,1.0,1000.0,1,0,0,6,1000,0,1943,0,1020,7138
347,320000.0,2,1.0,1070.0,1,0,0,6,1070,0,1930,0,1360,32156
348,206600.0,3,2.0,1390.0,1,0,0,7,1390,0,1987,0,1720,12080
349,387000.0,4,1.75,2500.0,1,0,0,7,1250,1250,1973,0,2040,8646
350,299000.0,1,0.75,560.0,1,0,0,4,560,0,1967,0,1300,19207
351,855000.0,4,2.75,2270.0,2,0,0,9,2270,0,1965,0,2610,10180
352,315000.0,3,1.0,1900.0,1,0,0,7,1300,600,1954,0,1940,14400
353,437500.0,2,1.0,990.0,1,0,2,7,790,200,1907,0,1930,3120
354,252000.0,4,1.5,1550.0,1,0,0,7,1050,500,1969,0,1640,22654
355,375000.0,4,1.75,2200.0,1,0,0,7,1100,1100,1955,0,1600,5766
356,300000.0,4,2.5,1910.0,2,0,0,7,1910,0,2005,0,2010,5091
357,420000.0,4,1.0,1750.0,1,0,0,7,1750,0,1954,0,1750,10530
358,900000.0,3,1.0,1330.0,1,0,0,7,1330,0,1928,1954,1340,17689
359,679900.0,3,2.5,2440.0,2,0,2,9,1980,460,2000,0,1520,5750
360,463000.0,3,2.5,1640.0,2,0,0,7,1640,0,1992,0,1580,28399
361,380000.0,5,2.5,2760.0,2,0,0,9,2760,0,1978,0,2470,11340
362,329500.0,4,2.5,1820.0,2,0,0,7,1820,0,1994,0,1820,8168
363,604950.0,3,2.5,2110.0,1,0,0,8,1340,770,2013,0,2040,9363
364,795000.0,5,2.5,3040.0,1,0,2,8,1640,1400,1966,0,2920,8800
365,465000.0,3,2.0,1840.0,2,0,0,7,1840,0,1994,0,1380,44049
366,673000.0,4,2.5,2990.0,2,0,0,9,2990,0,2002,0,2140,17449
367,810000.0,4,2.5,3520.0,2,0,0,10,3520,0,1991,0,3400,21455
368,785000.0,4,2.75,2440.0,1,0,0,8,1910,530,1989,0,2770,24361
369,338000.0,4,3.0,2090.0,1,0,0,7,1370,720,1986,0,1810,7650
370,280000.0,3,2.25,1430.0,2,0,0,7,1430,0,1993,0,1430,7220
371,315000.0,4,2.25,2180.0,1,0,0,7,1100,1080,1954,0,1810,6929
372,530000.0,4,2.25,2180.0,1,0,0,7,1100,1080,1954,0,1810,6929
373,380000.0,5,3.0,3450.0,2,0,0,9,3450,0,2004,0,2860,9721
374,297000.0,3,2.25,1450.0,2,0,0,7,1450,0,1994,0,1650,7625
375,730000.0,4,2.5,3230.0,2,0,0,10,3230,0,2004,0,3480,7447
376,450000.0,3,1.75,1640.0,1,0,0,7,1110,530,1940,0,1770,12600
377,275000.0,3,3.0,1590.0,1,0,0,7,1060,530,1997,0,1680,7500
378,595000.0,4,2.0,2020.0,2,0,0,7,2020,0,1960,0,1910,3120
379,435000.0,3,1.5,1300.0,1,0,0,7,1300,0,1904,2014,1590,2577
380,270000.0,2,1.5,1380.0,1,0,0,6,1380,0,1954,0,3130,19868
381,950000.0,3,3.0,4040.0,2,0,0,10,3030,1010,1986,0,3360,14142
382,389000.0,4,2.25,2130.0,2,0,0,7,2130,0,2001,0,2300,6930
383,560000.0,4,2.25,2550.0,1,0,0,8,1580,970,1968,0,2420,8050
384,1350000.0,5,3.5,4800.0,2,0,2,11,3480,1320,1998,0,4050,19009
385,799000.0,4,2.25,2510.0,2,0,0,8,2510,0,1969,0,2450,9691
386,365500.0,3,2.0,1410.0,1,0,0,7,1410,0,1983,0,1410,9600
387,252350.0,3,2.0,1650.0,1,0,0,7,1160,490,1979,0,1710,7350
388,403950.0,4,2.5,2120.0,2,0,0,8,2120,0,1993,0,1880,12000
389,385000.0,4,1.5,2040.0,1,0,0,7,1380,660,1954,0,1610,10020
390,345000.0,4,1.0,1550.0,1,0,0,7,1550,0,1957,0,1450,7620
391,490000.0,3,2.75,1980.0,2,0,0,9,1980,0,1979,0,1950,2856
392,330000.0,3,2.5,1600.0,2,0,0,8,1600,0,2005,0,1790,27743
393,927000.0,4,2.75,3300.0,2,0,0,8,3300,0,1953,0,3180,12239
394,1118000.0,4,2.5,3840.0,2,0,1,10,3840,0,1983,0,3600,16553
395,330000.0,2,1.0,1220.0,1,0,0,7,1220,0,1950,0,2000,9600
396,530000.0,5,2.25,2720.0,1,0,0,7,1500,1220,1958,0,2110,8800
397,365000.0,4,2.0,1940.0,1,0,0,8,1940,0,1962,0,2000,10071
398,378750.0,3,2.5,2160.0,1,0,0,7,1260,900,1909,2011,1060,3500
399,269900.0,4,1.75,1530.0,1,0,0,7,1530,0,1968,0,1390,8750
400,557000.0,3,3.5,1710.0,2,0,0,8,1290,420,2008,0,1630,1543
401,360000.0,4,1.75,3730.0,1,0,0,7,2150,1580,1974,0,1880,16963
402,352000.0,2,1.0,940.0,1,0,0,7,940,0,1937,0,1560,4500
403,437000.0,3,2.5,1750.0,2,0,0,8,1750,0,1994,0,2430,22357
404,322500.0,4,2.5,1820.0,2,0,0,7,1820,0,1994,0,1820,7107
405,650000.0,3,3.25,1510.0,2,0,0,9,1330,180,2001,0,1510,1352
406,450000.0,3,2.0,1290.0,3,0,0,8,1290,0,2001,0,1290,3235
407,278500.0,3,2.0,1570.0,1,0,0,7,1570,0,1998,0,1570,5250
408,364950.0,4,2.5,1930.0,2,0,0,8,1930,0,1995,0,2090,6996
409,840000.0,4,3.5,2840.0,1,0,4,10,2840,0,1986,0,3180,36852
410,268000.0,3,2.5,1550.0,2,0,0,7,1550,0,1991,0,1550,8134
411,517534.0,2,1.0,833.0,1,0,0,5,833,0,2006,0,1380,143947
412,632925.0,3,2.5,2990.0,2,0,0,8,2990,0,1978,0,2990,36497
413,577500.0,3,2.5,2000.0,2,0,0,9,2000,0,1995,0,2450,8118
414,339000.0,4,1.5,2390.0,1,0,2,7,2390,0,1920,0,2850,6867
415,570000.0,3,1.75,2910.0,1,0,0,7,1530,1380,1967,0,2520,18295
416,563500.0,4,1.75,2085.0,1,0,0,7,1610,475,1964,0,2690,174240
417,423000.0,4,2.25,2200.0,1,0,0,7,1290,910,1962,0,1910,8660
418,355000.0,3,2.25,1860.0,2,0,0,8,1860,0,2012,0,2320,5465
420,482000.0,2,1.0,950.0,1,0,0,7,950,0,1941,0,1320,4050
421,625000.0,3,1.75,1600.0,1,0,0,7,1600,0,1955,0,1580,9800
422,538000.0,3,2.5,2250.0,2,0,0,8,2250,0,1988,0,2360,11632
423,380000.0,3,2.5,2280.0,2,0,0,8,2280,0,1985,0,2310,10094
424,375000.0,2,1.0,940.0,1,0,0,7,940,0,1909,0,1300,5120
425,245000.0,3,2.5,1530.0,1,0,0,7,1030,500,1996,0,1850,8140
426,310000.0,5,1.75,2190.0,1,0,0,7,2190,0,1947,1974,1620,39480
427,1300000.0,3,2.0,2350.0,1,0,0,8,1770,580,1976,0,3530,15715
428,397000.0,4,2.0,1440.0,1,0,0,7,1200,240,1971,0,1460,9660
429,365000.0,3,2.5,2200.0,2,0,0,8,2200,0,2005,0,2310,5082
430,328500.0,4,3.0,2290.0,2,0,0,9,2290,0,1990,0,2290,8250
431,988000.0,4,3.0,4040.0,2,0,0,11,4040,0,1987,0,3930,21887
432,1000000.0,4,2.5,2610.0,1,0,0,8,1920,690,1922,0,1810,3277
433,237000.0,3,2.5,1490.0,2,0,0,7,1490,0,2005,0,1490,2094
434,525000.0,4,2.5,2450.0,2,0,0,8,2450,0,2003,0,2300,4674
435,749000.0,4,2.5,1710.0,1,0,0,9,1440,270,1976,2014,2140,9131
436,722500.0,5,2.5,4870.0,2,0,0,10,3470,1400,1983,0,3180,11398
437,843000.0,3,2.5,3130.0,2,0,0,10,3130,0,1991,0,2860,9003
438,438000.0,2,2.0,1270.0,3,0,0,8,1270,0,2000,0,1610,3090
439,578000.0,3,1.75,2120.0,1,0,2,8,1540,580,1977,0,2460,11760
440,227950.0,3,1.5,1670.0,1,0,0,7,1670,0,1954,0,2077,4910
441,196000.0,3,2.25,2070.0,2,0,0,7,2070,0,1974,0,1890,7519
442,641000.0,2,1.0,1420.0,1,0,0,8,1070,350,1953,0,2400,5406
443,350000.0,3,1.5,1250.0,1,0,0,6,1250,0,1980,0,1930,210394
444,205000.0,3,1.0,940.0,1,0,0,7,940,0,1960,0,1150,8050
445,400000.0,3,1.75,1920.0,1,0,0,7,1920,0,1968,0,1920,9760
446,1030000.0,3,2.5,3545.0,1,0,0,10,2610,935,2005,0,3630,7704
447,505000.0,3,2.0,1260.0,1,0,0,7,1260,0,1972,0,1510,5460
448,475000.0,5,2.5,2340.0,1,0,0,7,1300,1040,1975,0,1930,7221
449,520000.0,3,2.25,2590.0,1,0,0,8,1440,1150,1977,0,2580,9450
450,1450000.0,3,4.5,3970.0,2,0,2,10,3260,710,1977,1999,2610,13838
451,333500.0,3,1.75,1220.0,1,0,0,7,1220,0,1965,0,1630,10007
452,232000.0,3,1.0,1400.0,1,0,0,6,1400,0,1976,0,1230,10209
453,691100.0,3,2.75,2360.0,1,0,0,8,1710,650,1983,0,2120,16117
454,811000.0,3,1.75,1870.0,1,0,0,8,1870,0,1960,0,1900,10005
455,551000.0,3,2.5,2830.0,2,0,0,9,2830,0,2001,0,2500,5788
456,496500.0,3,2.5,2260.0,2,0,0,8,2260,0,1994,0,2350,3710
457,705000.0,3,3.0,1970.0,2,1,3,9,1770,200,1980,0,2280,75396
458,578000.0,4,2.5,3140.0,1,0,2,9,1770,1370,1966,0,2460,9600
459,255000.0,3,1.75,1240.0,1,0,0,7,1240,0,1986,0,1490,8223
460,1050000.0,4,3.5,3450.0,2,0,0,10,3450,0,2007,0,3220,8567
461,348000.0,3,2.25,2570.0,2,0,0,8,2570,0,1989,0,2400,8049
462,230000.0,3,2.0,1510.0,2,0,0,7,1510,0,1985,0,1570,3777
463,359500.0,4,2.25,2390.0,2,0,0,9,2390,0,1988,0,2480,11250
464,330000.0,3,1.0,980.0,1,0,0,6,980,0,1953,0,1220,7000
465,80000.0,1,0.75,430.0,1,0,0,4,430,0,1912,0,1200,7500
466,465000.0,3,1.75,1480.0,1,0,0,7,1480,0,1954,0,1480,6360
467,325000.0,4,2.5,1850.0,2,0,0,8,1850,0,1997,0,2100,7329
468,340500.0,3,2.0,2270.0,1,0,0,7,1920,350,1947,0,1770,14833
469,342500.0,3,2.5,1810.0,2,0,0,8,1810,0,1993,0,1810,6200
470,290900.0,2,2.0,1610.0,2,0,0,6,1610,0,1930,1983,1310,12950
471,868700.0,3,4.25,3840.0,2,0,0,10,3840,0,2000,0,3230,7709
472,1199000.0,4,2.75,4110.0,2,0,1,9,3130,980,1928,2013,2820,8400
473,1150000.0,4,3.25,4190.0,2,0,0,11,3150,1040,2000,0,4300,11919
474,859900.0,4,2.75,3390.0,2,0,0,9,3390,0,2011,0,3390,7111
475,520000.0,4,2.25,1890.0,2,0,0,7,1890,0,2003,0,1580,3000
476,460000.0,3,2.5,1610.0,2,0,2,9,1080,530,2005,0,1610,4173
477,438924.0,3,1.5,1050.0,1,0,0,7,850,200,1949,0,1770,5400
478,315000.0,2,1.0,630.0,1,0,0,5,630,0,1918,0,1420,6550
479,590000.0,4,2.75,2910.0,1,0,2,8,1780,1130,1975,0,2920,10988
480,378500.0,4,1.75,1700.0,1,0,0,7,850,850,1955,0,1620,9000
481,328500.0,3,2.5,1950.0,2,0,0,9,1950,0,1990,0,2350,7691
482,849950.0,3,3.0,2990.0,2,0,0,8,2990,0,1973,0,2230,11553
483,525000.0,3,1.5,1350.0,1,0,2,7,900,450,1950,0,1730,6012
484,1385000.0,4,3.25,4860.0,2,0,0,9,4860,0,1993,0,3850,181319
485,295000.0,4,2.5,2160.0,1,0,0,8,1460,700,1978,0,2060,8250
486,1067000.0,6,3.5,4860.0,2,0,0,11,3860,1000,1998,0,3600,11793
487,207950.0,2,2.0,890.0,1,0,0,6,890,0,1917,0,1860,5000
488,699900.0,4,2.75,2810.0,2,0,0,9,2810,0,2002,0,2820,7302
489,1280000.0,5,2.5,3400.0,2,0,1,8,3400,0,1977,0,3080,11081
490,452000.0,4,1.5,1580.0,1,0,0,7,960,620,1963,0,1560,7350
491,370000.0,3,2.0,1680.0,1,0,1,7,1680,0,1987,0,1680,4921
492,232000.0,3,1.75,1300.0,1,0,0,7,1300,0,1968,0,1300,10794
493,669950.0,5,2.5,2820.0,2,0,0,7,2380,440,1960,0,1910,10392
494,397500.0,3,2.0,1510.0,1,0,0,7,1070,440,1972,0,1660,6600
495,490000.0,2,2.5,1230.0,2,0,0,8,870,360,2004,0,1240,1350
496,725000.0,4,2.0,2110.0,2,0,0,9,1710,400,1925,2003,1440,4420
497,299000.0,3,2.75,3080.0,1,0,2,7,1610,1470,1958,0,2424,12410
498,625000.0,2,1.5,1490.0,1,0,0,7,1190,300,1900,0,1590,4025
499,437500.0,3,2.5,2120.0,2,0,0,7,2120,0,2000,0,2530,4816
500,650000.0,4,2.5,3180.0,2,0,0,9,3180,0,2003,0,3030,5335
501,475000.0,2,1.0,1490.0,1,0,0,7,860,630,1929,0,1460,3825
502,342000.0,3,2.0,1930.0,1,0,0,8,1930,0,1966,0,2200,12825
503,1197350.0,4,2.5,2770.0,2,0,0,10,2770,0,1999,0,2720,10000
504,280000.0,3,1.5,1670.0,1,0,0,7,1670,0,1963,0,1930,10200
505,240000.0,2,1.75,1330.0,1,0,0,7,1330,0,1993,0,1450,11682
506,529000.0,3,1.0,1210.0,1,0,0,7,1210,0,1924,0,1640,3333
507,442000.0,3,1.0,1190.0,1,0,0,7,1030,160,1941,0,1690,5100
508,615000.0,2,1.0,1540.0,1,0,0,7,820,720,1946,0,1420,5538
509,1485000.0,4,3.75,4030.0,2,0,0,10,4030,0,2006,0,2160,7200
510,585000.0,4,1.75,2430.0,1,0,0,8,1580,850,1981,0,1980,8750
511,480000.0,4,2.5,2600.0,2,0,0,8,2600,0,2005,0,2830,7787
512,1095000.0,5,3.5,4410.0,2,0,0,9,4410,0,1990,0,2900,50529
513,290000.0,4,1.0,1330.0,1,0,0,7,1330,0,1949,0,1220,660
514,615000.0,3,1.75,1900.0,1,0,0,7,950,950,1951,0,1770,5000
515,300000.0,2,1.0,1100.0,1,0,0,7,1100,0,1950,0,1460,7680
516,308000.0,3,1.0,1980.0,1,0,0,6,1580,400,1932,0,1860,11811
517,750000.0,3,2.5,2400.0,2,0,0,9,2400,0,2001,0,2080,8615
518,2250000.0,4,2.25,4760.0,2,0,0,9,3390,1370,1916,0,2950,9323
519,890000.0,4,3.25,3180.0,2,0,0,10,3180,0,2005,0,2200,178160
520,288000.0,3,1.0,1190.0,1,0,0,6,1190,0,1958,0,1190,7560
521,190000.0,2,1.0,630.0,1,0,0,6,630,0,1943,2005,1470,6840
522,515000.0,5,3.0,2530.0,1,0,0,8,1520,1010,2005,0,2290,4011
523,235000.0,4,1.5,1690.0,1,0,0,5,1690,0,1930,0,1690,9040
524,275000.0,2,1.0,940.0,1,0,0,6,940,0,1951,0,940,5000
525,727500.0,2,2.0,1240.0,1,0,0,7,1240,0,1952,0,1380,9121
526,650000.0,4,2.5,3040.0,2,0,0,7,3040,0,2003,0,2740,6587
528,365000.0,4,1.0,1590.0,1,0,0,6,1590,0,1944,0,1320,7085
529,662000.0,3,1.75,2500.0,1,0,0,9,2500,0,1984,0,2590,28837
530,270500.0,3,2.5,1780.0,1,0,0,7,1320,460,1978,0,1680,7848
531,200000.0,2,1.5,1360.0,2,0,0,7,1360,0,1978,0,1360,1898
532,970000.0,4,3.25,4740.0,2,0,0,10,4740,0,1987,0,3340,49206
533,160000.0,3,1.5,1010.0,1,0,0,7,1010,0,1962,0,1400,9660
534,204000.0,3,1.0,1040.0,1,0,0,6,1040,0,1971,0,1580,7405
535,358000.0,3,2.25,1610.0,2,0,0,7,1610,0,1985,0,1780,7529
536,452000.0,4,1.75,1570.0,1,0,0,7,1570,0,1979,0,1870,8190
537,595000.0,2,2.0,1510.0,1,0,0,7,1010,500,1900,0,1920,4000
538,249000.0,3,2.0,1360.0,1,0,0,7,1360,0,1994,0,1360,6987
539,346900.0,4,2.5,1970.0,2,0,0,8,1970,0,1999,0,2230,5109
540,2125000.0,3,2.5,5403.0,2,1,4,12,5403,0,1976,0,3980,104374
541,280000.0,4,2.5,1560.0,2,0,0,7,1560,0,2003,0,1560,4350
542,318888.0,4,1.75,2320.0,1,0,0,8,2270,50,1973,0,2120,9880
543,530000.0,3,2.25,2120.0,1,0,0,8,2120,0,1967,0,2480,13492
544,375000.0,3,2.25,2120.0,2,0,0,8,2120,0,1983,0,2120,14479
545,910000.0,4,2.5,3350.0,2,0,0,11,3350,0,1988,0,3920,24728
546,782000.0,4,2.5,2380.0,2,0,0,10,2380,0,1991,0,2560,9770
547,259950.0,2,2.0,1070.0,2,0,0,9,720,350,2008,0,1070,928
548,315000.0,4,2.75,2300.0,1,0,0,7,1560,740,1979,0,1870,9588
549,215000.0,2,1.0,1320.0,1,0,0,6,1320,0,1943,0,1190,6490
550,705000.0,3,1.75,2180.0,1,0,2,7,1140,1040,1946,0,2180,8535
551,1450000.0,3,3.0,4380.0,2,0,3,10,3580,800,1952,0,3080,7680
552,451000.0,3,1.75,1790.0,2,0,0,7,1790,0,1949,0,1520,10125
553,261000.0,2,1.0,750.0,1,0,0,6,750,0,1943,0,1340,8750
554,396000.0,3,1.5,1300.0,1,0,0,7,1300,0,1956,0,1570,8692
555,725000.0,4,2.5,2990.0,2,0,3,9,2990,0,1999,0,3715,29170
556,1950000.0,7,3.5,4640.0,2,0,1,11,2860,1780,1965,2003,3230,20697
557,238000.0,4,1.0,1400.0,1,0,0,7,1400,0,1959,0,1310,7314
558,750000.0,6,1.75,2750.0,2,0,0,8,2750,0,1973,0,2040,9563
559,331500.0,4,2.5,2050.0,2,0,0,7,2050,0,1998,0,2050,8103
560,460000.0,4,3.0,2230.0,1,0,0,7,1410,820,1978,0,1960,65340
561,404950.0,4,2.25,2340.0,1,0,0,8,2340,0,1982,0,2340,107898
562,880000.0,3,2.5,2870.0,2,0,0,9,2870,0,2014,0,1630,7995
563,863000.0,4,2.5,4120.0,2,0,0,10,4120,0,1997,0,3180,7257
564,638700.0,3,1.75,2080.0,1,0,0,7,1370,710,1960,0,1870,8944
565,435000.0,3,2.5,1840.0,2,0,0,7,1840,0,2008,0,1600,4697
566,260000.0,3,1.0,1180.0,1,0,0,6,1180,0,1959,0,1490,5350
567,671500.0,5,2.75,2160.0,1,0,0,7,1530,630,1927,0,2040,4000
568,610000.0,3,1.0,1180.0,1,0,0,8,1180,0,1907,0,1440,3400
569,405000.0,2,0.75,1160.0,1,0,0,6,870,290,1937,0,1870,25346
570,338900.0,4,2.5,1830.0,2,0,0,7,1830,0,2003,0,1830,5998
571,720000.0,4,4.0,3200.0,2,0,0,10,3200,0,2004,0,3480,7944
572,442000.0,5,3.0,2560.0,1,0,0,7,1760,800,1927,0,1080,5445
573,650000.0,5,2.75,2550.0,1,0,0,8,2550,0,1902,0,1590,3840
574,263500.0,3,1.75,1330.0,1,0,0,7,1040,290,1981,0,1330,9081
575,300000.0,2,1.0,1220.0,1,0,0,7,1220,0,1963,0,2010,98010
576,266000.0,3,2.5,1805.0,2,0,0,7,1805,0,2009,0,2095,3402
578,530000.0,4,2.5,2320.0,2,0,0,8,2320,0,2004,0,2450,5471
579,180000.0,3,1.0,1384.0,1,0,0,6,1384,0,1965,0,1000,8470
580,619000.0,3,2.5,2720.0,2,0,0,9,2720,0,2005,0,3180,7320
581,264000.0,3,1.5,1820.0,1,0,0,7,1820,0,1962,0,1380,8976
582,730000.0,2,2.25,2130.0,1,0,4,7,1530,600,1941,0,2130,4920
583,439000.0,4,2.25,2060.0,2,0,0,7,2060,0,1975,0,2060,8155
584,268500.0,4,1.75,1420.0,1,0,0,7,1080,340,1981,0,1500,7260
585,330000.0,3,1.75,1510.0,1,0,0,7,1510,0,1985,0,1470,15744
586,640000.0,3,2.5,2160.0,1,0,0,8,1960,200,1903,2013,2160,5120
587,900000.0,3,2.5,3180.0,2,0,0,11,3180,0,1978,0,3030,12835
588,370000.0,3,2.25,2110.0,2,0,0,8,2110,0,1985,0,2470,14000
589,685000.0,3,2.0,2060.0,1,0,0,8,1330,730,1931,0,1910,3900
590,505000.0,3,1.5,1830.0,1,0,0,7,1010,820,1981,0,2450,165963
591,265000.0,3,1.75,1820.0,1,0,0,7,1820,0,1966,0,2050,43560
592,290000.0,3,2.5,1610.0,2,0,0,8,1610,0,2006,0,1610,3049
593,296000.0,4,2.5,1780.0,2,0,0,7,1780,0,2006,0,2020,3802
594,360000.0,4,2.5,1840.0,2,0,0,7,1840,0,1996,0,1830,8505
595,240500.0,3,1.75,1460.0,1,0,0,7,990,470,1997,0,1220,12012
596,372500.0,2,2.5,1400.0,2,0,0,8,1400,0,2007,0,1540,2385
597,595000.0,3,2.5,3370.0,2,0,2,9,3370,0,2004,0,3330,9691
598,515000.0,4,3.0,3590.0,2,0,0,9,3590,0,1997,0,2860,7995
599,1220000.0,4,2.25,3200.0,2,0,0,9,3200,0,1962,0,3070,15263
600,507000.0,2,1.75,1670.0,1,0,0,8,1670,0,2004,0,2170,6254
601,399950.0,4,2.0,2420.0,1,0,0,9,2420,0,1984,0,2560,32186
602,185000.0,3,1.75,1430.0,2,0,0,7,1430,0,1994,0,1560,10816
603,460000.0,3,1.75,1440.0,1,0,0,7,1440,0,1980,0,1440,7210
604,435500.0,3,2.25,1450.0,2,0,0,7,1450,0,1985,0,1560,4490
605,469000.0,4,2.75,3550.0,1,0,0,8,2100,1450,1966,0,2050,9000
606,531000.0,2,3.0,1270.0,2,0,0,8,1110,160,2000,0,1290,1800
607,443500.0,2,1.0,940.0,1,0,0,7,940,0,1949,0,1150,6930
608,223000.0,3,2.0,1670.0,1,0,0,7,1300,370,1990,0,1660,7586
609,590000.0,4,3.5,3100.0,2,0,0,8,2400,700,1996,0,2200,19400
610,340000.0,2,2.5,1100.0,3,0,0,7,1100,0,1997,0,1200,1415
611,650000.0,3,2.0,1870.0,1,0,0,8,1230,640,1925,0,1780,4050
612,533600.0,3,2.5,1930.0,2,0,0,8,1930,0,1990,0,2190,5085
613,695000.0,3,2.75,2540.0,2,0,0,9,2540,0,2005,0,2600,6344
614,242000.0,3,1.75,1280.0,1,0,0,7,1280,0,1988,0,1500,7777
615,425000.0,3,2.25,1820.0,1,0,0,7,1280,540,1967,0,1810,7515
616,525000.0,3,2.25,1490.0,2,0,0,7,1490,0,1981,0,1290,10125
617,485000.0,3,2.5,1880.0,2,0,0,8,1880,0,1988,0,2040,5411
618,175000.0,3,1.0,1250.0,1,0,0,7,1250,0,1971,0,1390,9650
619,210000.0,3,2.0,1440.0,1,0,0,8,1440,0,1983,0,1700,7245
620,260000.0,3,2.5,1920.0,2,0,0,7,1920,0,1989,0,1930,7536
621,577000.0,3,2.5,2060.0,1,0,0,7,1330,730,1976,0,1920,5750
622,200000.0,3,1.5,1210.0,1,0,0,7,1210,0,1958,0,1408,10588
623,605000.0,2,1.75,1760.0,1,0,0,7,940,820,1927,0,1530,5000
624,325000.0,3,1.0,990.0,1,0,0,6,990,0,1947,0,1440,6860
625,289500.0,3,1.0,960.0,1,0,0,6,820,140,1944,0,1200,6600
626,559950.0,3,2.5,1660.0,3,0,0,9,1660,0,2014,0,1660,1784
627,1042500.0,3,1.75,1900.0,1,0,1,8,1330,570,1941,0,2760,9375
628,543500.0,3,2.25,1270.0,1,0,0,7,990,280,1970,0,1920,4000
629,480000.0,4,2.25,3250.0,2,0,0,9,3250,0,1983,0,3110,35982
630,218000.0,3,1.0,960.0,1,0,0,6,960,0,1982,0,1080,8610
631,565000.0,2,1.75,1330.0,1,0,0,7,960,370,1914,1945,1620,6000
632,426700.0,3,1.75,2080.0,1,0,0,7,1600,480,1968,0,1680,7700
633,650000.0,3,2.5,2690.0,1,0,3,8,2130,560,1957,0,2390,11782
634,542000.0,2,1.0,890.0,1,0,0,7,770,120,1910,0,1760,4080
635,415000.0,3,1.75,1070.0,1,0,0,7,1070,0,1977,0,1200,7990
636,214000.0,3,1.0,1200.0,1,0,0,6,1200,0,1953,0,1200,8316
637,245000.0,3,1.5,1360.0,2,0,0,7,1360,0,1949,0,1220,8912
638,314500.0,3,2.0,2050.0,1,0,0,8,2050,0,1993,0,2180,11590
639,1120000.0,3,1.5,3000.0,2,0,0,9,2000,1000,1924,0,1820,5750
640,378000.0,2,2.0,1300.0,1,0,0,7,800,500,1963,0,950,5500
641,305000.0,4,2.5,2250.0,1,0,0,7,1340,910,1982,0,1540,7802
642,595000.0,5,2.75,3740.0,1,0,0,8,1980,1760,1978,0,2620,7920
643,729500.0,3,2.5,1660.0,3,0,1,9,1530,130,2015,0,1510,1352
644,430000.0,3,2.5,2360.0,2,0,0,7,2360,0,2003,0,2360,4744
645,240000.0,3,1.75,1760.0,1,0,0,7,1150,610,1987,0,1760,8125
646,545000.0,3,1.75,1680.0,1,0,0,7,1680,0,1916,0,1680,5100
647,530000.0,3,1.75,1320.0,1,0,0,7,870,450,1918,0,1580,2750
648,157000.0,1,1.0,870.0,1,0,0,6,870,0,1939,0,1250,10608
649,425000.0,4,1.0,1260.0,1,0,0,6,1260,0,1925,0,1170,7649
650,220000.0,3,1.0,1000.0,1,0,0,6,1000,0,1944,0,1300,8640
651,521000.0,4,1.75,2020.0,1,0,0,8,1550,470,1976,0,2520,38255
652,325000.0,3,1.0,1920.0,1,0,2,7,1120,800,1952,0,2000,6900
653,597500.0,3,2.0,2150.0,1,0,0,7,1380,770,1911,0,1940,6500
654,337000.0,3,2.5,1470.0,2,0,0,7,1470,0,1999,0,1490,4400
655,1000000.0,3,2.5,3180.0,2,0,2,10,3180,0,1991,0,3000,9812
656,3070000.0,3,2.5,3930.0,1,1,4,8,2330,1600,1957,0,2730,26324
657,495000.0,3,1.0,990.0,1,0,0,6,990,0,1943,0,1250,6000
658,748000.0,4,3.5,2770.0,2,0,0,8,1970,800,2001,0,2180,3380
659,888000.0,3,1.5,1250.0,1,0,0,7,1250,0,1953,0,1750,9185
660,269900.0,3,1.75,1140.0,1,0,0,7,1140,0,1986,0,1150,15625
661,496500.0,4,2.5,2250.0,1,0,0,7,1550,700,1967,0,2090,11400
662,475000.0,3,2.5,1640.0,2,0,0,7,1640,0,1969,0,1880,6000
663,312000.0,3,1.5,1255.0,3,0,0,7,1255,0,2004,0,1307,1232
